Feature1,Feature2
1.4967141530112327,0.8617356988288154
1.6476885381006925,2.5230298564080256
0.765846625276664,0.7658630430508194
2.5792128155073915,1.767434729152909
0.5305256140650478,1.5425600435859645
0.5365823071875377,0.5342702464297431
1.2419622715660341,-0.9132802446577979
-0.7249178325130328,0.4377124707590273
-0.012831120334423796,1.314247332595274
0.0919759244787891,-0.4123037013352915
2.465648768921554,0.7742236995134644
1.0675282046879238,-0.4247481862134568
0.45561727547481734,1.110922589709866
-0.1509935774223028,1.375698018345672
0.399361310081195,0.7083062502067232
0.3982933877706031,2.852278184508938
0.9865027752620661,-0.057710928955900354
1.8225449121031891,-0.22084364997102224
1.2088635950047555,-0.9596701238797756
-0.3281860488984305,1.1968612358691235
1.7384665799954104,1.1713682811899706
0.8843517176117595,0.6988963044107113
-0.4785219903674274,0.28015579160529136
0.5393612290402126,2.0571222262189157
1.3436182895684614,-0.763040155362734
1.324083969394795,0.6149177195836835
0.3230779996940413,1.6116762888408678
2.030999522495951,1.9312801191161986
0.16078247677736146,0.6907876241487854
1.3312634314035638,1.9755451271223592
0.5208257621547101,0.8143410233361829
-0.1063349740060282,-0.1962066240806708
1.812525822394198,2.3562400285708227
0.9279898784196662,2.003532897892024
1.361636025047634,0.3548802453948757
1.361395605508414,2.538036566465969
0.9641739608900485,2.564643655814006
-1.6197451040897444,1.821902504375224
1.0870470682381712,0.7009926495341325
1.0917607765355024,-0.9875689146008928
0.7803281121624881,1.3571125715117465
2.4778940447415163,0.4817297817263526
0.1915063971068124,0.49824295641546346
1.9154021177020741,1.3287511096596845
0.4702397962329612,1.5132674331133562
1.0970775493480405,1.9686449905328893
0.2979469061226476,0.6723378534022317
0.6078918468678424,-0.4635149481321186
1.296120277064576,1.2610552721798893
1.0051134566424609,0.7654128666248531
3.5846292579495858,5.579354677234641
4.65728548347323,5.197722730778381
4.838714288333991,6.404050856814538
6.88618590121053,6.174577812831839
5.2575503907227645,5.925554084233832
3.0812287847009587,5.973486124550783
5.060230209941026,8.463242112485286
4.807639035218878,6.301547342333612
4.965288230294757,4.831321962380468
6.1428228145150205,6.751933032686774
5.791031947043047,5.090612545205261
6.402794310936099,4.5981489372077196
5.58685709380027,8.190455625809978
4.009463674869312,5.433702270397228
5.099651365087642,5.496524345883801
3.4493365689338673,6.068562974806027
3.937696286273895,6.473592430635182
4.080575765766197,7.54993440501754
4.216746707663763,5.677938483794325
5.81351721736967,4.769135683566045
5.22745993460413,7.307142754282428
3.3925167654387725,6.184633858532305
5.259882794248424,6.78182287177731
3.763049289121918,4.679543386915723
5.521941565616897,6.296984673233186
5.250492850345877,6.346448209496976
4.319975278421509,6.232253697161004
5.293072473298682,5.285648581973632
6.865774511144757,6.4738329209117875
3.8086965027973516,6.65655360863383
4.025318329772679,6.787084603742452
6.158595579007404,5.179317681648289
5.963376129244322,6.412780926936498
5.82206015999449,7.896792982653947
4.754611883997129,5.246263835642511
4.110485570374477,5.184189715034561
4.922898290585896,6.341151974816644
5.276690799330019,6.827183249036024
5.013001891877907,7.453534077157316
4.735343166762044,8.720169166589619
5.625667347765006,5.142842443583717
3.929107501938888,6.482472415243185
4.776537214674149,6.714000494092092
5.473237624573545,5.927171087343127
4.153206281931595,4.485152775314136
4.553485047932979,6.856398794323472
5.214093744130204,4.7542612212880115
5.173180925851182,6.3853173797288365
4.116142563798867,6.153725105945528
5.058208718446,4.857029702169377
8.357787360348283,2.5607845263682343
9.083051243175277,3.0538020520349027
6.6223306320429085,1.062174960084877
8.51503526720866,2.513785950912209
8.515047686306048,5.852731490654721
8.570890510693166,3.135565640180599
8.954001763493203,2.651391251305798
7.684730755359654,2.7589692204932676
7.227174785462428,1.7631813932599911
7.514636452170897,2.0818741393863225
10.314658566673508,0.13273480740825194
8.686260190374513,0.38728412881034835
7.528068134210566,3.088950596967366
8.064280019095463,0.9222552220706939
7.284696290740031,2.679597748934676
7.2696333682828636,2.216458589581975
8.045571839903813,1.3483996523941828
10.143944089325325,2.633919022318011
5.974857413342393,2.1864543147694278
7.338213535231612,2.852433334796224
7.2074792615673,1.885263558533101
8.504987278980456,2.8657551941701214
6.7997035929442236,1.6654987641590515
7.5250546888390435,1.346670767426288
9.765454240281096,2.4049817109609557
6.739116045664955,2.917861947054776
10.122156197012632,3.032465260551147
6.480630034045987,1.5157659271337487
9.266911149186623,1.2923305343812193
8.443819428146229,2.7746340534293368
7.073069528421917,1.9404746439382
4.758732659930928,0.9756123586657102
7.74743184860684,0.7522168180351505
9.632411303931635,0.5698586220393673
7.5599555133030165,2.1307405772860912
9.441273289066116,0.5641378488205606
9.16316375215496,2.010233061019587
7.018491348952049,2.462103474263271
8.199059695573471,1.3997831228412054
8.06980208499002,1.6146864031382397
8.113517345251248,2.6621306745210465
9.586016816145353,0.762184501173151
10.133033374656266,0.04791220047749811
7.848214904964417,2.5883172064845765
8.280991867735032,1.3773004801794062
7.791877749642725,1.5069990653411671
7.410635243055788,2.8496020970210245
8.357015485965047,1.3070904047393457
8.899599875433251,2.3072995208766094
8.81286211883896,2.629628841923612
